1.20366,1.73621,1.94004,2.02463,2.03994,1.59038,1.11262
1.63066,1.94729,2.07861,2.1052,2.0907,1.61294,1.1231
1.63228,1.94648,2.07942,2.10762,2.09231,1.61375,1.1231
1.63147,1.94729,2.07942,2.10842,2.09231,1.61455,1.1239
1.63066,1.94729,2.07942,2.10762,2.09231,1.61455,1.1239
1.63147,1.94648,2.07942,2.10842,2.09312,1.61536,1.12471
1.63228,1.9481,2.07861,2.10923,2.09231,1.61536,1.12471
1.63147,1.94648,2.07781,2.10762,2.09231,1.61455,1.1239
1.63147,1.94648,2.07942,2.10762,2.09312,1.61455,1.1239
1.63066,1.94648,2.07861,2.10842,2.09312,1.61455,1.1231
1.63066,1.9481,2.07942,2.10762,2.09312,1.61536,1.12471
1.63147,1.94729,2.07861,2.10842,2.0915,1.61536,1.12471
1.64919,1.96018,2.08748,2.11648,2.09875,1.61777,1.13115
1.63228,1.94971,2.08103,2.11165,2.09553,1.61697,1.12632
1.63389,1.95293,2.08586,2.11326,2.09956,1.61938,1.12793
1.63469,1.95454,2.08586,2.11567,2.09875,1.61938,1.12793
1.63469,1.95374,2.08506,2.11567,2.09714,1.61858,1.12712
1.63469,1.95293,2.08667,2.11567,2.09875,1.61858,1.12632
1.6355,1.95535,2.08586,2.11567,2.09875,1.61858,1.12712
1.6363,1.95293,2.08667,2.11487,2.09956,1.61938,1.12712
1.6363,1.95454,2.08667,2.11648,2.09956,1.62019,1.12874
1.63228,1.94729,2.07942,2.10923,2.09392,1.61536,1.12471
1.63147,1.9481,2.07861,2.10923,2.09231,1.61536,1.12471
1.63228,1.9481,2.07861,2.10842,2.09231,1.61616,1.12551
1.63066,1.9481,2.07861,2.10842,2.09312,1.61536,1.12471
1.63228,1.9489,2.07942,2.10923,2.09312,1.61616,1.12551
1.63228,1.9481,2.07942,2.10842,2.09231,1.61616,1.12551
1.63147,1.9489,2.08022,2.10842,2.09392,1.61616,1.12551
1.63228,1.9481,2.07861,2.11003,2.09312,1.61616,1.12551
1.63147,1.9481,2.08022,2.10842,2.09392,1.61455,1.12471
1.63308,1.9489,2.07942,2.11003,2.09312,1.61616,1.12551
1.63228,1.9481,2.07942,2.10923,2.09392,1.61616,1.12551
1.63147,1.94729,2.07942,2.10923,2.09312,1.61616,1.12551
1.63228,1.9481,2.07861,2.10923,2.09231,1.61616,1.12471
1.63147,1.9481,2.07942,2.10762,2.09312,1.61455,1.12471
1.63147,1.94729,2.07861,2.10842,2.09231,1.61616,1.12471
1.63147,1.94568,2.07942,2.10762,2.09231,1.61455,1.1239
1.63066,1.94729,2.07942,2.10842,2.09312,1.61536,1.1239
1.63066,1.94729,2.07942,2.10842,2.09312,1.61616,1.1239
1.63147,1.94729,2.07861,2.10842,2.09231,1.61536,1.12471
1.63066,1.94648,2.07942,2.10842,2.09312,1.61536,1.1239
1.63066,1.94648,2.07942,2.10842,2.09312,1.61536,1.1231
1.62986,1.9481,2.07861,2.10842,2.09231,1.61616,1.12471
1.63147,1.94648,2.07942,2.10923,2.09312,1.61536,1.1239
1.63066,1.94648,2.07942,2.10842,2.09312,1.61536,1.1239
1.63147,1.94729,2.07781,2.10842,2.09231,1.61536,1.12471
1.63066,1.94729,2.07781,2.10842,2.09231,1.61536,1.12471
1.62986,1.94729,2.07781,2.10842,2.09231,1.61536,1.12471
1.63147,1.94729,2.07861,2.10842,2.09231,1.61536,1.12471
1.63147,1.94648,2.07861,2.10842,2.09231,1.61455,1.1239
1.62986,1.94729,2.07942,2.10762,2.09312,1.61536,1.1239
1.63147,1.94648,2.07942,2.10762,2.09312,1.61536,1.1239
1.63147,1.94729,2.07861,2.10842,2.09312,1.61536,1.12471
1.62986,1.94729,2.07861,2.10681,2.09231,1.61455,1.1239
1.63147,1.94648,2.07861,2.10762,2.09312,1.61536,1.1239
1.63066,1.94729,2.07861,2.10842,2.09231,1.61536,1.12471
1.63066,1.94648,2.07781,2.10842,2.0915,1.61536,1.12471
1.63066,1.9481,2.07942,2.10842,2.09312,1.61455,1.1239
1.62986,1.9481,2.07861,2.10681,2.09312,1.61455,1.12471
1.63066,1.9481,2.07861,2.10842,2.09312,1.61536,1.12471
1.62986,1.94729,2.07861,2.10762,2.09312,1.61455,1.12471
1.63066,1.94648,2.07861,2.10842,2.09231,1.61536,1.1239
1.62986,1.94729,2.07861,2.10842,2.09312,1.61536,1.1239
1.63066,1.94568,2.07861,2.10842,2.09231,1.61455,1.1239
1.63066,1.94729,2.07781,2.10842,2.09312,1.61536,1.12471
1.63066,1.9481,2.07942,2.10681,2.09312,1.61455,1.1239
1.63066,1.94729,2.07861,2.10762,2.09312,1.61455,1.1239
1.63066,1.94648,2.07861,2.10762,2.09231,1.61536,1.1239
1.63147,1.94729,2.07861,2.10842,2.0915,1.61536,1.12471
1.62986,1.94729,2.07861,2.10923,2.09231,1.61536,1.1239
1.62986,1.9481,2.07942,2.10762,2.09312,1.61455,1.1239
1.63147,1.94729,2.07942,2.10842,2.0915,1.61536,1.12471
1.63066,1.94648,2.07942,2.10842,2.09312,1.61536,1.1231
1.63066,1.94729,2.077,2.10842,2.09231,1.61536,1.1239
1.62986,1.9481,2.07942,2.10681,2.09312,1.61455,1.1239
1.62905,1.94648,2.07861,2.10762,2.09312,1.61536,1.1239
1.63147,1.9481,2.07861,2.10923,2.09312,1.61536,1.12471
1.63147,1.9481,2.07781,2.10842,2.09231,1.61536,1.12471
1.63066,1.94648,2.07942,2.10923,2.09312,1.61455,1.1239
1.63066,1.94648,2.07942,2.10762,2.09312,1.61536,1.12471
1.63147,1.94729,2.07942,2.10923,2.09231,1.61616,1.12471
1.62986,1.9481,2.07942,2.10762,2.09312,1.61455,1.1239
1.63147,1.94568,2.07861,2.10762,2.09312,1.61536,1.1239
1.62986,1.94729,2.07861,2.10762,2.09312,1.61455,1.1239
1.63147,1.94648,2.08022,2.10762,2.09312,1.61455,1.1231
1.63147,1.94648,2.07942,2.10842,2.09231,1.61536,1.1239
1.63066,1.94729,2.07781,2.10842,2.09231,1.61616,1.12471
1.63066,1.94648,2.07781,2.10762,2.09231,1.61616,1.12471
1.63066,1.94648,2.07861,2.10762,2.09312,1.61536,1.1239
1.63066,1.9481,2.07861,2.10842,2.09231,1.61536,1.12471
1.63066,1.9481,2.07861,2.10842,2.0915,1.61536,1.1239
1.62986,1.9481,2.07942,2.10842,2.09392,1.61536,1.12471
